timestamp,pet_name,price_eur
2026-02-24 16:07:32,Pre-Teen Giant Panda,34.97
2026-02-24 16:07:32,Newborn Giant Panda,38.0
2026-02-24 16:07:32,Teen Giant Panda,34.85
2026-02-24 16:07:32,Post-Teen Giant Panda,43.59
2026-02-24 18:01:28,Full-Grown Giant Panda,36.44
2026-02-24 18:01:28,Newborn Giant Panda,33.91
2026-02-24 18:01:28,Full-Grown Giant Panda,35.26
2026-02-24 18:01:28,Full-Grown Giant Panda,35.85
2026-02-24 18:01:28,Junior Giant Panda,35.02
2026-02-24 18:01:28,Luminous Giant Panda,139.06
2026-02-24 18:01:28,Newborn Giant Panda,38.0
2026-02-24 18:01:28,Pre-Teen Giant Panda,36.26
2026-02-24 18:01:28,Teen Giant Panda,34.85
2026-02-24 18:01:28,Post-Teen Giant Panda,43.63
2026-02-24 19:51:00,Full-Grown Giant Panda,39.97
2026-02-24 19:51:00,Newborn Giant Panda,33.91
2026-02-24 19:51:00,Full-Grown Giant Panda,36.08
2026-02-24 19:51:00,Full-Grown Giant Panda,35.8
2026-02-24 19:51:00,Junior Giant Panda,34.92
2026-02-24 19:51:00,Luminous Giant Panda,139.05
2026-02-24 19:51:00,Newborn Giant Panda,38.0
2026-02-24 19:51:00,Teen Giant Panda,38.0
2026-02-24 19:51:00,Post-Teen Giant Panda,43.62
2026-02-24 19:51:00,Pre-Teen Giant Panda,37.96
2026-02-24 20:43:45,Full-Grown Giant Panda,39.97
2026-02-24 20:43:45,Newborn Giant Panda,33.9
2026-02-24 20:43:45,Full-Grown Giant Panda,34.78
2026-02-24 20:43:45,Full-Grown Giant Panda,35.85
2026-02-24 20:43:45,Junior Giant Panda,34.92
2026-02-24 20:43:45,Luminous Giant Panda,139.05
2026-02-24 20:43:45,Newborn Giant Panda,38.0
2026-02-24 20:43:45,Teen Giant Panda,38.0
2026-02-24 20:43:45,Post-Teen Giant Panda,32.64
2026-02-24 20:43:45,Pre-Teen Giant Panda,37.96
2026-02-24 21:42:20,Full-Grown Giant Panda,39.97
2026-02-24 21:42:20,Newborn Giant Panda,33.89
2026-02-24 21:42:20,Full-Grown Giant Panda,34.78
2026-02-24 21:42:20,Full-Grown Giant Panda,34.0
2026-02-24 21:42:20,Junior Giant Panda,34.92
2026-02-24 21:42:20,Luminous Giant Panda,138.96
2026-02-24 21:42:20,Pre-Teen Giant Panda,33.89
2026-02-24 21:42:20,Newborn Giant Panda,38.0
2026-02-24 21:42:20,Teen Giant Panda,38.0
2026-02-24 21:42:20,Post-Teen Giant Panda,43.59
2026-02-24 22:40:14,Full-Grown Giant Panda,33.88
2026-02-24 22:40:14,Newborn Giant Panda,33.8
2026-02-24 22:40:14,Full-Grown Giant Panda,33.97
2026-02-24 22:40:14,Full-Grown Giant Panda,33.86
2026-02-24 22:40:14,Junior Giant Panda,34.92
2026-02-24 22:40:14,Luminous Giant Panda,138.95
2026-02-24 22:40:14,Pre-Teen Giant Panda,33.89
2026-02-24 22:40:14,Newborn Giant Panda,38.0
2026-02-24 22:40:14,Teen Giant Panda,38.0
2026-02-24 22:40:14,Post-Teen Giant Panda,43.59
2026-02-24 23:39:04,Full-Grown Giant Panda,32.99
2026-02-24 23:39:04,Newborn Giant Panda,33.38
2026-02-24 23:39:04,Full-Grown Giant Panda,38.72
2026-02-24 23:39:04,Full-Grown Giant Panda,33.84
2026-02-24 23:39:04,Luminous Giant Panda,138.78
2026-02-24 23:39:04,Pre-Teen Giant Panda,33.34
2026-02-24 23:39:04,Newborn Giant Panda,33.79
2026-02-24 23:39:04,Teen Giant Panda,38.0
2026-02-24 23:39:04,Post-Teen Giant Panda,43.59
2026-02-24 23:39:04,Pre-Teen Giant Panda,37.96
2026-02-25 02:42:45,Full-Grown Giant Panda,33.0
2026-02-25 02:42:45,Newborn Giant Panda,33.39
2026-02-25 02:42:45,Full-Grown Giant Panda,35.5
2026-02-25 02:42:45,Full-Grown Giant Panda,33.66
2026-02-25 02:42:45,Luminous Giant Panda,138.69
2026-02-25 02:42:45,Newborn Giant Panda,32.77
2026-02-25 02:42:45,Post-Teen Giant Panda,43.62
2026-02-25 02:42:45,Teen Giant Panda,38.0
2026-02-25 02:42:45,Post-Teen Giant Panda,33.84
2026-02-25 02:42:45,Pre-Teen Giant Panda,37.96
2026-02-25 04:58:42,Full-Grown Giant Panda,30.5
2026-02-25 04:58:42,Newborn Giant Panda,33.38
2026-02-25 04:58:42,Full-Grown Giant Panda,34.97
2026-02-25 04:58:42,Full-Grown Giant Panda,33.65
2026-02-25 04:58:42,Newborn Giant Panda,38.0
2026-02-25 04:58:42,Luminous Giant Panda,133.97
2026-02-25 04:58:42,Post-Teen Giant Panda,43.66
2026-02-25 04:58:42,Teen Giant Panda,38.0
2026-02-25 04:58:42,Post-Teen Giant Panda,33.84
2026-02-25 04:58:42,Pre-Teen Giant Panda,39.99
2026-02-25 06:09:59,Full-Grown Giant Panda,28.99
2026-02-25 06:09:59,Newborn Giant Panda,31.95
2026-02-25 06:09:59,Full-Grown Giant Panda,34.99
2026-02-25 06:09:59,Full-Grown Giant Panda,33.3
2026-02-25 06:09:59,Newborn Giant Panda,38.0
2026-02-25 06:09:59,Luminous Giant Panda,125.0
2026-02-25 06:09:59,Post-Teen Giant Panda,43.68
2026-02-25 06:09:59,Teen Giant Panda,38.0
2026-02-25 06:09:59,Post-Teen Giant Panda,33.84
2026-02-25 06:09:59,Pre-Teen Giant Panda,39.99
2026-02-25 07:56:44,Full-Grown Giant Panda,28.0
2026-02-25 07:56:44,Newborn Giant Panda,31.9
2026-02-25 07:56:44,Full-Grown Giant Panda,34.99
2026-02-25 07:56:44,Full-Grown Giant Panda,32.96
2026-02-25 07:56:44,Newborn Giant Panda,38.0
2026-02-25 07:56:44,Luminous Giant Panda,134.89
2026-02-25 07:56:44,Post-Teen Giant Panda,43.68
2026-02-25 07:56:44,Teen Giant Panda,30.0
2026-02-25 07:56:44,Post-Teen Giant Panda,33.84
2026-02-25 07:56:44,Pre-Teen Giant Panda,39.99
2026-02-25 09:00:38,Full-Grown Giant Panda,25.0
2026-02-25 09:00:38,Newborn Giant Panda,31.9
2026-02-25 09:00:38,Full-Grown Giant Panda,34.99
2026-02-25 09:00:38,Full-Grown Giant Panda,32.89
2026-02-25 09:00:38,Pre-Teen Giant Panda,31.25
2026-02-25 09:00:38,Newborn Giant Panda,38.0
2026-02-25 09:00:38,Luminous Giant Panda,134.8
2026-02-25 09:00:38,Post-Teen Giant Panda,43.65
2026-02-25 09:00:38,Teen Giant Panda,29.0
2026-02-25 09:00:38,Post-Teen Giant Panda,33.84
2026-02-25 10:06:17,Full-Grown Giant Panda,22.0
2026-02-25 10:06:17,Newborn Giant Panda,24.0
2026-02-25 10:06:17,Full-Grown Giant Panda,34.99
2026-02-25 10:06:17,Full-Grown Giant Panda,32.0
2026-02-25 10:06:17,Pre-Teen Giant Panda,31.25
2026-02-25 10:06:17,Newborn Giant Panda,38.0
2026-02-25 10:06:17,Luminous Giant Panda,134.79
2026-02-25 10:06:17,Teen Giant Panda,29.0
2026-02-25 10:06:17,Post-Teen Giant Panda,33.84
2026-02-25 10:06:17,Pre-Teen Giant Panda,39.99
2026-02-25 11:44:07,Full-Grown Giant Panda,20.0
2026-02-25 11:44:07,Newborn Giant Panda,20.0
2026-02-25 11:44:07,Full-Grown Giant Panda,34.99
2026-02-25 11:44:07,Full-Grown Giant Panda,32.0
2026-02-25 11:44:07,Pre-Teen Giant Panda,31.34
2026-02-25 11:44:07,Luminous Giant Panda,134.78
2026-02-25 11:44:07,Newborn Giant Panda,38.0
2026-02-25 11:44:07,Teen Giant Panda,29.0
2026-02-25 11:44:07,Post-Teen Giant Panda,33.84
2026-02-25 11:44:07,Pre-Teen Giant Panda,39.99
2026-02-25 13:20:20,Full-Grown Giant Panda,21.0
2026-02-25 13:20:20,Newborn Giant Panda,26.0
2026-02-25 13:20:20,Full-Grown Giant Panda,31.99
2026-02-25 13:20:20,Full-Grown Giant Panda,29.0
2026-02-25 13:20:20,Pre-Teen Giant Panda,31.34
2026-02-25 13:20:20,Newborn Giant Panda,32.77
2026-02-25 13:20:20,Luminous Giant Panda,134.79
2026-02-25 13:20:20,Teen Giant Panda,31.0
2026-02-25 13:20:20,Pre-Teen Giant Panda,39.99
2026-02-25 13:20:20,Newborn Giant Panda,31.8
2026-02-25 14:57:37,Full-Grown Giant Panda,33.0
2026-02-25 14:57:37,Newborn Giant Panda,32.02
2026-02-25 14:57:37,Full-Grown Giant Panda,31.99
2026-02-25 14:57:37,Full-Grown Giant Panda,30.89
2026-02-25 14:57:37,Pre-Teen Giant Panda,31.34
2026-02-25 14:57:37,Luminous Giant Panda,134.7
2026-02-25 14:57:37,Newborn Giant Panda,38.0
2026-02-25 14:57:37,Teen Giant Panda,35.0
2026-02-25 14:57:37,Pre-Teen Giant Panda,39.99
2026-02-25 14:57:37,Teen Giant Panda,34.9
2026-02-25 16:14:01,Full-Grown Giant Panda,31.3
2026-02-25 16:14:01,Newborn Giant Panda,32.01
2026-02-25 16:14:01,Full-Grown Giant Panda,33.98
2026-02-25 16:14:01,Full-Grown Giant Panda,31.5
2026-02-25 16:14:01,Junior Giant Panda,35.04
2026-02-25 16:14:01,Newborn Giant Panda,38.0
2026-02-25 16:14:01,Luminous Giant Panda,134.69
2026-02-25 16:14:01,Teen Giant Panda,34.0
2026-02-25 16:14:01,Pre-Teen Giant Panda,39.99
2026-02-25 16:14:01,Teen Giant Panda,34.9
2026-02-25 18:04:14,Full-Grown Giant Panda,31.2
2026-02-25 18:04:14,Newborn Giant Panda,32.02
2026-02-25 18:04:14,Full-Grown Giant Panda,34.0
2026-02-25 18:04:14,Full-Grown Giant Panda,31.0
2026-02-25 18:04:14,Junior Giant Panda,35.07
2026-02-25 18:04:14,Newborn Giant Panda,38.0
2026-02-25 18:04:14,Luminous Giant Panda,134.79
2026-02-25 18:04:14,Teen Giant Panda,34.0
2026-02-25 18:04:14,Post-Teen Giant Panda,31.19
2026-02-25 18:04:14,Pre-Teen Giant Panda,39.99
2026-02-25 19:51:53,Full-Grown Giant Panda,31.2
2026-02-25 19:51:53,Newborn Giant Panda,32.02
2026-02-25 19:51:53,Full-Grown Giant Panda,34.0
2026-02-25 19:51:53,Full-Grown Giant Panda,32.0
2026-02-25 19:51:53,Junior Giant Panda,35.06
2026-02-25 19:51:53,Luminous Giant Panda,134.79
2026-02-25 19:51:53,Newborn Giant Panda,38.0
2026-02-25 19:51:53,Teen Giant Panda,31.2
2026-02-25 19:51:53,Pre-Teen Giant Panda,39.99
2026-02-25 19:51:53,Teen Giant Panda,34.9
2026-02-25 20:42:37,Full-Grown Giant Panda,31.31
2026-02-25 20:42:37,Newborn Giant Panda,33.0
2026-02-25 20:42:37,Full-Grown Giant Panda,34.0
2026-02-25 20:42:37,Full-Grown Giant Panda,32.0
2026-02-25 20:42:37,Junior Giant Panda,35.06
2026-02-25 20:42:37,Luminous Giant Panda,134.79
2026-02-25 20:42:37,Newborn Giant Panda,38.0
2026-02-25 20:42:37,Teen Giant Panda,34.0
2026-02-25 20:42:37,Pre-Teen Giant Panda,39.99
2026-02-25 20:42:37,Teen Giant Panda,34.9
2026-02-25 21:40:31,Full-Grown Giant Panda,31.31
2026-02-25 21:40:31,Newborn Giant Panda,33.0
2026-02-25 21:40:31,Full-Grown Giant Panda,37.29
2026-02-25 21:40:31,Full-Grown Giant Panda,33.13
2026-02-25 21:40:31,Junior Giant Panda,35.06
2026-02-25 21:40:31,Luminous Giant Panda,134.79
2026-02-25 21:40:31,Newborn Giant Panda,30.89
2026-02-25 21:40:31,Teen Giant Panda,31.0
2026-02-25 21:40:31,Pre-Teen Giant Panda,39.99
2026-02-25 21:40:31,Teen Giant Panda,34.9
2026-02-25 22:40:38,Full-Grown Giant Panda,33.0
2026-02-25 22:40:38,Newborn Giant Panda,33.0
2026-02-25 22:40:38,Full-Grown Giant Panda,37.4
2026-02-25 22:40:38,Full-Grown Giant Panda,32.0
2026-02-25 22:40:38,Luminous Giant Panda,134.78
2026-02-25 22:40:38,Newborn Giant Panda,38.0
2026-02-25 22:40:38,Teen Giant Panda,34.0
2026-02-25 22:40:38,Pre-Teen Giant Panda,39.99
2026-02-25 22:40:38,Newborn Giant Panda,33.0
2026-02-25 22:40:38,Teen Giant Panda,34.9
2026-02-25 23:35:59,Full-Grown Giant Panda,31.33
2026-02-25 23:35:59,Newborn Giant Panda,32.0
2026-02-25 23:35:59,Full-Grown Giant Panda,37.4
2026-02-25 23:35:59,Full-Grown Giant Panda,33.41
2026-02-25 23:35:59,Luminous Giant Panda,133.98
2026-02-25 23:35:59,Newborn Giant Panda,43.7
2026-02-25 23:35:59,Teen Giant Panda,34.0
2026-02-25 23:35:59,Post-Teen Giant Panda,31.0
2026-02-25 23:35:59,Pre-Teen Giant Panda,39.99
2026-02-25 23:35:59,Newborn Giant Panda,33.0
2026-02-26 02:37:46,Full-Grown Giant Panda,33.0
2026-02-26 02:37:46,Newborn Giant Panda,32.0
2026-02-26 02:37:46,Full-Grown Giant Panda,30.0
2026-02-26 02:37:46,Full-Grown Giant Panda,33.5
2026-02-26 02:37:46,Junior Giant Panda,34.49
2026-02-26 02:37:46,Newborn Giant Panda,43.7
2026-02-26 02:37:46,Luminous Giant Panda,133.89
2026-02-26 02:37:46,Post-Teen Giant Panda,34.49
2026-02-26 02:37:46,Newborn Giant Panda,33.0
2026-02-26 02:37:46,Pre-Teen Giant Panda,39.99
2026-02-26 04:56:34,Full-Grown Giant Panda,33.0
2026-02-26 04:56:34,Newborn Giant Panda,31.7
2026-02-26 04:56:34,Full-Grown Giant Panda,34.7
2026-02-26 04:56:34,Full-Grown Giant Panda,33.49
2026-02-26 04:56:34,Junior Giant Panda,34.48
2026-02-26 04:56:34,Newborn Giant Panda,43.7
2026-02-26 04:56:34,Luminous Giant Panda,133.39
2026-02-26 04:56:34,Post-Teen Giant Panda,34.48
2026-02-26 04:56:34,Pre-Teen Giant Panda,39.99
2026-02-26 04:56:34,Teen Giant Panda,31.5
2026-02-26 06:04:19,Full-Grown Giant Panda,33.0
2026-02-26 06:04:19,Newborn Giant Panda,31.7
2026-02-26 06:04:19,Full-Grown Giant Panda,35.74
2026-02-26 06:04:19,Full-Grown Giant Panda,33.49
2026-02-26 06:04:19,Junior Giant Panda,34.49
2026-02-26 06:04:19,Newborn Giant Panda,43.7
2026-02-26 06:04:19,Luminous Giant Panda,133.3
2026-02-26 06:04:19,Post-Teen Giant Panda,34.49
2026-02-26 06:04:19,Pre-Teen Giant Panda,39.99
2026-02-26 06:04:19,Teen Giant Panda,35.0
2026-02-26 07:54:41,Full-Grown Giant Panda,33.0
2026-02-26 07:54:41,Newborn Giant Panda,33.0
2026-02-26 07:54:41,Full-Grown Giant Panda,35.72
2026-02-26 07:54:41,Full-Grown Giant Panda,33.49
2026-02-26 07:54:41,Junior Giant Panda,34.47
2026-02-26 07:54:41,Newborn Giant Panda,43.7
2026-02-26 07:54:41,Luminous Giant Panda,133.3
2026-02-26 07:54:41,Post-Teen Giant Panda,34.47
2026-02-26 07:54:41,Teen Giant Panda,35.0
2026-02-26 07:54:41,Pre-Teen Giant Panda,39.99
2026-02-26 08:57:35,Full-Grown Giant Panda,33.0
2026-02-26 08:57:35,Newborn Giant Panda,32.9
2026-02-26 08:57:35,Full-Grown Giant Panda,35.7
2026-02-26 08:57:35,Full-Grown Giant Panda,33.49
2026-02-26 08:57:35,Junior Giant Panda,34.44
2026-02-26 08:57:35,Newborn Giant Panda,33.0
2026-02-26 08:57:35,Luminous Giant Panda,133.3
2026-02-26 08:57:35,Post-Teen Giant Panda,34.44
2026-02-26 08:57:35,Teen Giant Panda,35.0
2026-02-26 08:57:35,Pre-Teen Giant Panda,39.99
2026-02-26 10:00:08,Full-Grown Giant Panda,33.0
2026-02-26 10:00:08,Newborn Giant Panda,32.9
2026-02-26 10:00:08,Full-Grown Giant Panda,35.67
2026-02-26 10:00:08,Full-Grown Giant Panda,33.49
2026-02-26 10:00:08,Junior Giant Panda,34.42
2026-02-26 10:00:08,Newborn Giant Panda,43.7
2026-02-26 10:00:08,Luminous Giant Panda,133.3
2026-02-26 10:00:08,Post-Teen Giant Panda,34.42
2026-02-26 10:00:08,Teen Giant Panda,35.0
2026-02-26 10:00:08,Pre-Teen Giant Panda,39.99
2026-02-26 11:00:15,Full-Grown Giant Panda,33.0
2026-02-26 11:00:15,Newborn Giant Panda,32.9
2026-02-26 11:00:15,Full-Grown Giant Panda,35.67
2026-02-26 11:00:15,Full-Grown Giant Panda,33.49
2026-02-26 11:00:15,Junior Giant Panda,34.42
2026-02-26 11:00:15,Newborn Giant Panda,43.7
2026-02-26 11:00:15,Luminous Giant Panda,133.0
2026-02-26 11:00:15,Post-Teen Giant Panda,34.42
2026-02-26 11:00:15,Teen Giant Panda,35.0
2026-02-26 11:00:15,Pre-Teen Giant Panda,39.99
2026-02-26 11:50:46,Full-Grown Giant Panda,32.99
2026-02-26 11:50:46,Newborn Giant Panda,32.4
2026-02-26 11:50:46,Full-Grown Giant Panda,35.68
2026-02-26 11:50:46,Full-Grown Giant Panda,33.49
2026-02-26 11:50:46,Junior Giant Panda,34.42
2026-02-26 11:50:46,Newborn Giant Panda,43.7
2026-02-26 11:50:46,Luminous Giant Panda,132.99
2026-02-26 11:50:46,Post-Teen Giant Panda,32.39
2026-02-26 11:50:46,Teen Giant Panda,32.46
2026-02-26 11:50:46,Pre-Teen Giant Panda,32.95
2026-02-26 13:21:26,Full-Grown Giant Panda,32.99
2026-02-26 13:21:26,Newborn Giant Panda,32.4
2026-02-26 13:21:26,Full-Grown Giant Panda,35.7
2026-02-26 13:21:26,Full-Grown Giant Panda,33.34
2026-02-26 13:21:26,Newborn Giant Panda,43.7
2026-02-26 13:21:26,Junior Giant Panda,34.47
2026-02-26 13:21:26,Luminous Giant Panda,132.0
2026-02-26 13:21:26,Post-Teen Giant Panda,34.47
2026-02-26 13:21:26,Post-Teen Giant Panda,33.34
2026-02-26 13:21:26,Teen Giant Panda,32.4
2026-02-26 14:54:13,Full-Grown Giant Panda,33.0
2026-02-26 14:54:13,Newborn Giant Panda,32.4
2026-02-26 14:54:13,Full-Grown Giant Panda,33.0
2026-02-26 14:54:13,Full-Grown Giant Panda,33.32
2026-02-26 14:54:13,Luminous Giant Panda,138.73
2026-02-26 14:54:13,Newborn Giant Panda,33.0
2026-02-26 14:54:13,Junior Giant Panda,34.44
2026-02-26 14:54:13,Post-Teen Giant Panda,34.44
2026-02-26 14:54:13,Post-Teen Giant Panda,33.34
2026-02-26 14:54:13,Teen Giant Panda,33.0
2026-02-26 15:59:54,Full-Grown Giant Panda,32.99
2026-02-26 15:59:54,Newborn Giant Panda,32.4
2026-02-26 15:59:54,Full-Grown Giant Panda,33.0
2026-02-26 15:59:54,Full-Grown Giant Panda,33.32
2026-02-26 15:59:54,Luminous Giant Panda,138.73
2026-02-26 15:59:54,Newborn Giant Panda,33.0
2026-02-26 15:59:54,Junior Giant Panda,34.4
2026-02-26 15:59:54,Post-Teen Giant Panda,34.4
2026-02-26 15:59:54,Post-Teen Giant Panda,33.34
2026-02-26 15:59:54,Teen Giant Panda,33.0
2026-02-26 17:12:14,Full-Grown Giant Panda,32.99
2026-02-26 17:12:14,Newborn Giant Panda,32.28
2026-02-26 17:12:14,Full-Grown Giant Panda,32.96
2026-02-26 17:12:14,Full-Grown Giant Panda,33.32
2026-02-26 17:12:14,Luminous Giant Panda,138.73
2026-02-26 17:12:14,Newborn Giant Panda,33.0
2026-02-26 17:12:14,Junior Giant Panda,34.39
2026-02-26 17:12:14,Post-Teen Giant Panda,34.39
2026-02-26 17:12:14,Post-Teen Giant Panda,33.34
2026-02-26 17:12:14,Teen Giant Panda,33.0
2026-02-26 19:01:49,Full-Grown Giant Panda,32.99
2026-02-26 19:01:49,Newborn Giant Panda,32.4
2026-02-26 19:01:49,Full-Grown Giant Panda,32.99
2026-02-26 19:01:49,Full-Grown Giant Panda,33.3
2026-02-26 19:01:49,Luminous Giant Panda,137.99
2026-02-26 19:01:49,Junior Giant Panda,42.99
2026-02-26 19:01:49,Newborn Giant Panda,33.0
2026-02-26 19:01:49,Post-Teen Giant Panda,33.34
2026-02-26 19:01:49,Teen Giant Panda,33.0
2026-02-26 19:01:49,Newborn Giant Panda,43.62
2026-02-26 20:46:03,Full-Grown Giant Panda,32.99
2026-02-26 20:46:03,Newborn Giant Panda,32.4
2026-02-26 20:46:03,Full-Grown Giant Panda,40.0
2026-02-26 20:46:03,Full-Grown Giant Panda,33.25
2026-02-26 20:46:03,Junior Giant Panda,42.99
2026-02-26 20:46:03,Luminous Giant Panda,137.99
2026-02-26 20:46:03,Newborn Giant Panda,33.0
2026-02-26 20:46:03,Post-Teen Giant Panda,33.27
2026-02-26 20:46:03,Teen Giant Panda,33.0
2026-02-26 20:46:03,Newborn Giant Panda,43.62
2026-02-26 21:38:30,Full-Grown Giant Panda,32.99
2026-02-26 21:38:30,Newborn Giant Panda,32.4
2026-02-26 21:38:30,Full-Grown Giant Panda,34.79
2026-02-26 21:38:30,Full-Grown Giant Panda,33.21
2026-02-26 21:38:30,Junior Giant Panda,42.99
2026-02-26 21:38:30,Luminous Giant Panda,137.99
2026-02-26 21:38:30,Newborn Giant Panda,33.0
2026-02-26 21:38:30,Post-Teen Giant Panda,33.27
2026-02-26 21:38:30,Newborn Giant Panda,43.62
2026-02-26 21:38:30,Pre-Teen Giant Panda,33.0
2026-02-26 22:40:30,Full-Grown Giant Panda,32.99
2026-02-26 22:40:30,Newborn Giant Panda,32.4
2026-02-26 22:40:30,Full-Grown Giant Panda,40.0
2026-02-26 22:40:30,Full-Grown Giant Panda,33.22
2026-02-26 22:40:30,Luminous Giant Panda,137.99
2026-02-26 22:40:30,Junior Giant Panda,42.99
2026-02-26 22:40:30,Newborn Giant Panda,33.0
2026-02-26 22:40:30,Post-Teen Giant Panda,37.06
2026-02-26 22:40:30,Post-Teen Giant Panda,33.27
2026-02-26 22:40:30,Pre-Teen Giant Panda,39.99
2026-02-26 23:37:08,Full-Grown Giant Panda,32.99
2026-02-26 23:37:08,Newborn Giant Panda,32.4
2026-02-26 23:37:08,Full-Grown Giant Panda,41.3
2026-02-26 23:37:08,Full-Grown Giant Panda,32.98
2026-02-26 23:37:08,Luminous Giant Panda,137.99
2026-02-26 23:37:08,Junior Giant Panda,42.99
2026-02-26 23:37:08,Newborn Giant Panda,33.0
2026-02-26 23:37:08,Post-Teen Giant Panda,37.0
2026-02-26 23:37:08,Post-Teen Giant Panda,33.27
2026-02-26 23:37:08,Pre-Teen Giant Panda,39.99
2026-02-27 02:36:26,Full-Grown Giant Panda,33.0
2026-02-27 02:36:26,Newborn Giant Panda,33.0
2026-02-27 02:36:26,Full-Grown Giant Panda,41.29
2026-02-27 02:36:26,Full-Grown Giant Panda,36.78
2026-02-27 02:36:26,Luminous Giant Panda,187.99
2026-02-27 02:36:26,Newborn Giant Panda,41.44
2026-02-27 02:36:26,Junior Giant Panda,42.99
2026-02-27 02:36:26,Post-Teen Giant Panda,37.0
2026-02-27 02:36:26,Post-Teen Giant Panda,37.41
2026-02-27 02:36:26,Pre-Teen Giant Panda,39.99
2026-02-27 04:50:39,Full-Grown Giant Panda,39.0
2026-02-27 04:50:39,Newborn Giant Panda,38.0
2026-02-27 04:50:39,Full-Grown Giant Panda,41.34
2026-02-27 04:50:39,Full-Grown Giant Panda,37.67
2026-02-27 04:50:39,Luminous Giant Panda,187.99
2026-02-27 04:50:39,Newborn Giant Panda,41.44
2026-02-27 04:50:39,Junior Giant Panda,42.99
2026-02-27 04:50:39,Post-Teen Giant Panda,250.52
2026-02-27 04:50:39,Pre-Teen Giant Panda,39.99
2026-02-27 04:50:39,Teen Giant Panda,39.99
2026-02-27 05:57:35,Full-Grown Giant Panda,39.0
2026-02-27 05:57:35,Newborn Giant Panda,39.99
2026-02-27 05:57:35,Full-Grown Giant Panda,39.0
2026-02-27 05:57:35,Full-Grown Giant Panda,37.0
2026-02-27 05:57:35,Luminous Giant Panda,187.99
2026-02-27 05:57:35,Newborn Giant Panda,41.44
2026-02-27 05:57:35,Junior Giant Panda,42.99
2026-02-27 05:57:35,Post-Teen Giant Panda,250.43
2026-02-27 05:57:35,Pre-Teen Giant Panda,39.99
2026-02-27 05:57:35,Teen Giant Panda,39.99
2026-02-27 07:06:20,Full-Grown Giant Panda,39.0
2026-02-27 07:06:20,Newborn Giant Panda,36.92
2026-02-27 07:06:20,Full-Grown Giant Panda,39.0
2026-02-27 07:06:20,Full-Grown Giant Panda,37.67
2026-02-27 07:06:20,Luminous Giant Panda,187.99
2026-02-27 07:06:20,Newborn Giant Panda,41.44
2026-02-27 07:06:20,Junior Giant Panda,42.99
2026-02-27 07:06:20,Post-Teen Giant Panda,250.37
2026-02-27 07:06:20,Pre-Teen Giant Panda,39.99
2026-02-27 07:06:20,Teen Giant Panda,39.99
2026-02-27 08:51:48,Full-Grown Giant Panda,36.35
2026-02-27 08:51:48,Newborn Giant Panda,39.99
2026-02-27 08:51:48,Full-Grown Giant Panda,41.34
2026-02-27 08:51:48,Full-Grown Giant Panda,33.72
2026-02-27 08:51:48,Luminous Giant Panda,187.99
2026-02-27 08:51:48,Newborn Giant Panda,37.5
2026-02-27 08:51:48,Junior Giant Panda,42.99
2026-02-27 08:51:48,Post-Teen Giant Panda,250.55
2026-02-27 08:51:48,Pre-Teen Giant Panda,37.58
2026-02-27 08:51:48,Teen Giant Panda,39.99
2026-02-27 09:51:44,Full-Grown Giant Panda,36.31
2026-02-27 09:51:44,Newborn Giant Panda,39.99
2026-02-27 09:51:44,Full-Grown Giant Panda,41.32
2026-02-27 09:51:44,Full-Grown Giant Panda,33.72
2026-02-27 09:51:44,Luminous Giant Panda,187.99
2026-02-27 09:51:44,Newborn Giant Panda,37.5
2026-02-27 09:51:44,Junior Giant Panda,42.67
2026-02-27 09:51:44,Post-Teen Giant Panda,250.41
2026-02-27 09:51:44,Pre-Teen Giant Panda,33.5
2026-02-27 09:51:44,Teen Giant Panda,39.99
2026-02-27 10:46:54,Full-Grown Giant Panda,36.3
2026-02-27 10:46:54,Newborn Giant Panda,39.99
2026-02-27 10:46:54,Full-Grown Giant Panda,41.31
2026-02-27 10:46:54,Full-Grown Giant Panda,33.72
2026-02-27 10:46:54,Luminous Giant Panda,187.99
2026-02-27 10:46:54,Newborn Giant Panda,36.91
2026-02-27 10:46:54,Junior Giant Panda,42.99
2026-02-27 10:46:54,Post-Teen Giant Panda,250.33
2026-02-27 10:46:54,Pre-Teen Giant Panda,38.81
2026-02-27 10:46:54,Teen Giant Panda,39.99
2026-02-27 11:38:09,Full-Grown Giant Panda,36.3
2026-02-27 11:38:09,Newborn Giant Panda,39.99
2026-02-27 11:38:09,Full-Grown Giant Panda,41.25
2026-02-27 11:38:09,Full-Grown Giant Panda,33.72
2026-02-27 11:38:09,Luminous Giant Panda,187.99
2026-02-27 11:38:09,Newborn Giant Panda,36.91
2026-02-27 11:38:09,Junior Giant Panda,42.99
2026-02-27 11:38:09,Post-Teen Giant Panda,250.33
2026-02-27 11:38:09,Pre-Teen Giant Panda,38.81
2026-02-27 11:38:09,Teen Giant Panda,39.5
2026-02-27 13:12:34,Full-Grown Giant Panda,36.27
2026-02-27 13:12:34,Newborn Giant Panda,39.99
2026-02-27 13:12:34,Full-Grown Giant Panda,41.2
2026-02-27 13:12:34,Full-Grown Giant Panda,33.72
2026-02-27 13:12:34,Luminous Giant Panda,187.99
2026-02-27 13:12:34,Newborn Giant Panda,36.91
2026-02-27 13:12:34,Junior Giant Panda,42.99
2026-02-27 13:12:34,Post-Teen Giant Panda,250.33
2026-02-27 13:12:34,Pre-Teen Giant Panda,37.55
